3.980398   5.423912e+01
3.986681   5.402653e+01
3.992964   5.393477e+01
3.999247   5.373004e+01
4.005531   5.351773e+01
4.011814   5.340128e+01
4.018097   5.330158e+01
4.024380   5.312598e+01
4.030663   5.288074e+01
4.036947   5.283088e+01
4.043230   5.259222e+01
4.049513   5.253483e+01
4.055796   5.234803e+01
4.062079   5.216782e+01
4.068362   5.203338e+01
4.074646   5.186289e+01
4.080929   5.178327e+01
4.087212   5.162332e+01
4.093495   5.143317e+01
4.099778   5.128727e+01
4.106062   5.114698e+01
4.112345   5.100144e+01
4.118628   5.091853e+01
4.124911   5.079902e+01
4.131194   5.059011e+01
4.137478   5.046504e+01
4.143761   5.036358e+01
4.150044   5.023823e+01
4.156327   5.008529e+01
4.162610   5.003660e+01
4.168893   4.978105e+01
4.175177   4.958677e+01
4.181460   4.953834e+01
4.187743   4.942702e+01
4.194026   4.926962e+01
4.200309   4.910106e+01
4.206593   4.891560e+01
4.212876   4.884777e+01
4.219159   4.871513e+01
4.225442   4.851287e+01
4.231725   4.842092e+01
4.238008   4.839564e+01
4.244292   4.821579e+01
4.250575   4.807489e+01
4.256858   4.797131e+01
4.263141   4.781231e+01
4.269424   4.769686e+01
4.275708   4.755362e+01
4.281991   4.749892e+01
4.288274   4.758485e+01
4.294557   4.725245e+01
4.300840   4.704376e+01
4.307124   4.713006e+01
4.313407   4.681285e+01
4.319690   4.678343e+01
4.325973   4.663589e+01
4.332256   4.658474e+01
4.338539   4.646975e+01
4.344823   4.643251e+01
4.351106   4.616247e+01
4.357389   4.603217e+01
4.363672   4.598438e+01
4.369955   4.577390e+01
4.376239   4.577260e+01
4.382522   4.574872e+01
4.388805   4.549847e+01
4.395088   4.528535e+01
4.401371   4.522866e+01
4.407654   4.517168e+01
4.413938   4.511182e+01
4.420221   4.495889e+01
4.426504   4.496833e+01
4.432787   4.477551e+01
4.439070   4.455438e+01
4.445354   4.454362e+01
4.451637   4.436177e+01
4.457920   4.427377e+01
4.464203   4.422521e+01
4.470486   4.414967e+01
4.476770   4.405330e+01
4.483053   4.379946e+01
4.489336   4.373846e+01
4.495619   4.358746e+01
4.501902   4.352424e+01
4.508185   4.342760e+01
4.514469   4.336131e+01
4.520752   4.314500e+01
4.527035   4.308315e+01
4.533318   4.289698e+01
4.539601   4.297056e+01
4.545885   4.265356e+01
4.552168   4.252773e+01
4.558451   4.246082e+01
4.564734   4.235313e+01
4.571017   4.219832e+01
4.577300   4.204676e+01
4.583584   4.195375e+01
4.589867   4.191536e+01
4.596150   4.171451e+01
4.602433   4.162747e+01
4.608716   4.137602e+01
4.615000   4.132952e+01
4.621283   4.134833e+01
4.627566   4.110865e+01
4.633849   4.119097e+01
4.640132   4.084037e+01
4.646416   4.076976e+01
4.652699   4.079551e+01
4.658982   4.077506e+01
4.665265   4.050379e+01
4.671548   4.050706e+01
4.677831   4.034348e+01
4.684115   4.018706e+01
4.690398   3.998655e+01
4.696681   4.004787e+01
4.702964   3.985222e+01
4.709247   3.965818e+01
4.715531   3.969404e+01
4.721814   3.970123e+01
4.728097   3.959890e+01
4.734380   3.937889e+01
4.740663   3.932019e+01
4.746946   3.917278e+01
4.753230   3.914890e+01
4.759513   3.904804e+01
4.765796   3.896770e+01
4.772079   3.881693e+01
4.778362   3.878201e+01
4.784646   3.854813e+01
4.790929   3.859972e+01
4.797212   3.845645e+01
4.803495   3.823616e+01
4.809778   3.823275e+01
4.816062   3.822996e+01
4.822345   3.803359e+01
4.828628   3.782594e+01
4.834911   3.788789e+01
4.841194   3.776468e+01
4.847477   3.776165e+01
4.853761   3.762122e+01
4.860044   3.750300e+01
4.866327   3.740409e+01
4.872610   3.727893e+01
4.878893   3.702067e+01
4.885177   3.715490e+01
4.891460   3.700624e+01
4.897743   3.706068e+01
4.904026   3.690310e+01
4.910309   3.673656e+01
4.916593   3.671769e+01
4.922876   3.670895e+01
4.929159   3.645597e+01
4.935442   3.647337e+01
4.941725   3.626829e+01
4.948008   3.629635e+01
4.954292   3.611750e+01
4.960575   3.630512e+01
4.966858   3.601098e+01
4.973141   3.582812e+01
4.979424   3.583887e+01
4.985708   3.596061e+01
4.991991   3.571077e+01
4.998274   3.564745e+01
5.004557   3.540264e+01
5.010840   3.553320e+01
5.017123   3.548245e+01
5.023407   3.528106e+01
5.029690   3.561216e+01
5.035973   3.535757e+01
5.042256   3.516461e+01
5.048539   3.487329e+01
5.054823   3.513096e+01
5.061106   3.492495e+01
5.067389   3.488277e+01
5.073672   3.477484e+01
5.079955   3.476369e+01
5.086239   3.466331e+01
5.092522   3.430490e+01
5.098805   3.433474e+01
5.105088   3.419369e+01
5.111371   3.421531e+01
5.117654   3.414492e+01
5.123938   3.379264e+01
5.130221   3.382759e+01
5.136504   3.373878e+01
5.142787   3.397513e+01
5.149070   3.404450e+01
5.155354   3.408147e+01
5.161637   3.380166e+01
5.167920   3.375234e+01
5.174203   3.349015e+01
5.180486   3.356073e+01
5.186769   3.341834e+01
5.193053   3.360830e+01
5.199336   3.345159e+01
5.205619   3.355182e+01
5.211902   3.318901e+01
5.218185   3.319218e+01
5.224469   3.317823e+01
5.230752   3.312568e+01
5.237035   3.280208e+01
5.243318   3.313904e+01
5.249601   3.292127e+01
5.255885   3.271644e+01
5.262168   3.288261e+01
5.268451   3.273231e+01
5.274734   3.278708e+01
5.281017   3.299213e+01
5.287300   3.254040e+01
5.293584   3.257280e+01
5.299867   3.239673e+01
5.306150   3.260260e+01
5.312433   3.283541e+01
5.318716   3.266640e+01
5.325000   3.251400e+01
5.331283   3.255733e+01
5.337566   3.273067e+01
5.343849   3.236928e+01
5.350132   3.202904e+01
5.356415   3.265786e+01
5.362699   3.237255e+01
5.368982   3.222159e+01
5.375265   3.286739e+01
5.381548   3.204755e+01
5.387831   3.249333e+01
5.394115   3.224839e+01
5.400398   3.187451e+01
5.406681   3.228981e+01
5.412964   3.222179e+01
5.419247   3.189229e+01
5.425531   3.213165e+01
5.431814   3.199698e+01
5.438097   3.279773e+01
5.444380   3.185806e+01
5.450663   3.196486e+01
5.456946   3.182732e+01
5.463230   3.195466e+01
5.469513   3.162401e+01
5.475796   3.046925e+01
5.482079   3.123836e+01
5.488362   3.191745e+01
5.494646   3.280350e+01
5.500929   3.218005e+01
5.507212   3.093298e+01
5.513495   3.170176e+01
5.519778   3.269835e+01
5.526061   3.167935e+01
5.532345   3.020373e+01
5.538628   2.977056e+01
5.544911   3.737095e+01
5.551194   3.380314e+01
5.557477   3.568964e+01
5.563761   3.329997e+01
